Timestamp,Milisecond,Bus Voltage,Load Voltage,Current(mA),Power(mW),Diff,,
1.63066E+12,543,-1,-1,-1,2598,d0,,
1.63066E+12,543,-1,-1,-1,2860,d0,,
1.63066E+12,543,-1,-1,-1,2850,d0,,
1.63066E+12,543,-1,-1,-1,2654,d0,,
1.63066E+12,543,-1,-1,-1,2622,d0,,
1.63066E+12,543,-1,-1,-1,2588,d0,,
1.63066E+12,543,-1,-1,-1,2598,d0,,
1.63066E+12,543,-1,-1,-1,2694,d0,,
1.63066E+12,543,-1,-1,-1,2858,d0,,
1.63066E+12,544,-1,-1,-1,2598,d0,,
1.63066E+12,544,-1,-1,-1,2592,d0,,
1.63066E+12,544,-1,-1,-1,2576,d0,,
1.63066E+12,544,-1,-1,-1,2576,d0,,
1.63066E+12,544,-1,-1,-1,2596,d0,,
1.63066E+12,544,-1,-1,-1,2582,d0,,
1.63066E+12,544,-1,-1,-1,2576,d0,,
1.63066E+12,544,-1,-1,-1,2596,d0,,
1.63066E+12,553,-1,-1,-1,2598,d0,,
1.63066E+12,553,-1,-1,-1,2798,d0,,
1.63066E+12,553,-1,-1,-1,2710,d0,,
1.63066E+12,553,-1,-1,-1,2596,d0,,
1.63066E+12,553,-1,-1,-1,2536,d0,,
1.63066E+12,554,-1,-1,-1,2566,d0,,
1.63066E+12,554,-1,-1,-1,2642,d0,,
1.63066E+12,554,-1,-1,-1,2582,d0,,
1.63066E+12,589,-1,-1,-1,2572,d0,,
1.63066E+12,589,-1,-1,-1,2592,d0,,
1.63066E+12,589,-1,-1,-1,2576,d0,,
1.63066E+12,590,-1,-1,-1,2752,d0,,
1.63066E+12,590,-1,-1,-1,2552,d0,,
1.63066E+12,590,-1,-1,-1,2606,d0,,
1.63066E+12,590,-1,-1,-1,2570,d0,,
1.63066E+12,591,-1,-1,-1,2566,d0,,
1.63066E+12,591,-1,-1,-1,2582,d0,,
1.63066E+12,591,-1,-1,-1,2588,d0,,
1.63066E+12,591,-1,-1,-1,2596,d0,,
1.63066E+12,591,-1,-1,-1,2582,d0,,
1.63066E+12,591,-1,-1,-1,2586,d0,,
1.63066E+12,591,-1,-1,-1,2576,d0,,
1.63066E+12,591,-1,-1,-1,2760,d0,,
1.63066E+12,592,-1,-1,-1,2572,d0,,
1.63066E+12,592,-1,-1,-1,2598,d0,,
1.63066E+12,608,-1,-1,-1,2582,d0,,
1.63066E+12,608,-1,-1,-1,2566,d0,,
1.63066E+12,608,-1,-1,-1,2586,d0,,
1.63066E+12,608,-1,-1,-1,2578,d0,,
1.63066E+12,627,-1,-1,-1,2572,d0,,
1.63066E+12,628,-1,-1,-1,2540,d0,,
1.63066E+12,628,-1,-1,-1,2570,d0,,
1.63066E+12,628,-1,-1,-1,2552,d0,,
1.63066E+12,628,-1,-1,-1,2596,d0,,
1.63066E+12,628,-1,-1,-1,2768,d0,,
1.63066E+12,628,-1,-1,-1,2562,d0,,
1.63066E+12,629,-1,-1,-1,2540,d0,,
1.63066E+12,629,-1,-1,-1,2592,d0,,
1.63066E+12,629,-1,-1,-1,2588,d0,,
1.63066E+12,629,-1,-1,-1,2678,d0,,
1.63066E+12,630,-1,-1,-1,2582,d0,,
1.63066E+12,630,-1,-1,-1,2596,d0,,
1.63066E+12,630,-1,-1,-1,2566,d0,,
1.63066E+12,632,-1,-1,-1,2566,d0,,
1.63066E+12,632,-1,-1,-1,2606,d0,,
1.63066E+12,632,-1,-1,-1,2868,d0,,
1.63066E+12,639,-1,-1,-1,2586,d0,,
1.63066E+12,639,-1,-1,-1,2602,d0,,
1.63066E+12,639,-1,-1,-1,2608,d0,,
1.63066E+12,662,-1,-1,-1,2566,d0,,
1.63066E+12,664,-1,-1,-1,2828,d0,,
1.63066E+12,664,-1,-1,-1,2592,d0,,
1.63066E+12,664,-1,-1,-1,2586,d0,,
1.63066E+12,664,-1,-1,-1,2510,d0,,
1.63066E+12,664,-1,-1,-1,2778,d0,,
1.63066E+12,664,-1,-1,-1,2582,d0,,
1.63066E+12,664,-1,-1,-1,2782,d0,,
1.63066E+12,664,-1,-1,-1,2566,d0,,
1.63066E+12,664,-1,-1,-1,2622,d0,,
1.63066E+12,664,-1,-1,-1,2570,d0,,
1.63066E+12,666,-1,-1,-1,2570,d0,,
1.63066E+12,666,-1,-1,-1,2556,d0,,
1.63066E+12,666,-1,-1,-1,2500,d0,,
1.63066E+12,666,-1,-1,-1,2576,d0,,
1.63066E+12,666,-1,-1,-1,2560,d0,,
1.63066E+12,666,-1,-1,-1,2788,d0,,
1.63066E+12,675,-1,-1,-1,2598,d0,,
1.63066E+12,676,-1,-1,-1,2648,d0,,
1.63066E+12,676,-1,-1,-1,2606,d0,,
1.63066E+12,676,-1,-1,-1,2596,d0,,
1.63066E+12,703,-1,-1,-1,2566,d0,,
1.63066E+12,704,-1,-1,-1,2608,d0,,
1.63066E+12,704,-1,-1,-1,2634,d0,,
1.63066E+12,704,-1,-1,-1,2566,d0,,
1.63066E+12,704,-1,-1,-1,2570,d0,,
1.63066E+12,704,-1,-1,-1,2556,d0,,
1.63066E+12,704,-1,-1,-1,2586,d0,,
1.63066E+12,704,-1,-1,-1,2556,d0,,
1.63066E+12,704,-1,-1,-1,2586,d0,,
1.63066E+12,704,-1,-1,-1,2598,d0,,
1.63066E+12,704,-1,-1,-1,2566,d0,,
1.63066E+12,705,-1,-1,-1,2570,d0,,
1.63066E+12,705,-1,-1,-1,2576,d0,,
1.63066E+12,705,-1,-1,-1,2622,d0,,
1.63066E+12,706,-1,-1,-1,2562,d0,,
1.63066E+12,706,-1,-1,-1,2596,d0,,
1.63066E+12,706,-1,-1,-1,2588,d0,,
1.63066E+12,719,-1,-1,-1,2588,d0,,
1.63066E+12,719,-1,-1,-1,2642,d0,,
1.63066E+12,720,-1,-1,-1,2592,d0,,
1.63066E+12,720,-1,-1,-1,2586,d0,,
1.63066E+12,745,-1,-1,-1,2788,d0,,
1.63066E+12,746,-1,-1,-1,2592,d0,,
1.63066E+12,746,-1,-1,-1,2720,d0,,
1.63066E+12,746,-1,-1,-1,2562,d0,,
1.63066E+12,746,-1,-1,-1,2570,d0,,
1.63066E+12,746,-1,-1,-1,2540,d0,,
1.63066E+12,746,-1,-1,-1,2570,d0,,
1.63066E+12,746,-1,-1,-1,2582,d0,,
1.63066E+12,747,-1,-1,-1,2822,d0,,
1.63066E+12,747,-1,-1,-1,2586,d0,,
1.63066E+12,747,-1,-1,-1,2582,d0,,
1.63066E+12,748,-1,-1,-1,2578,d0,,
1.63066E+12,748,-1,-1,-1,2588,d0,,
1.63066E+12,748,-1,-1,-1,2578,d0,,
1.63066E+12,748,-1,-1,-1,2880,d0,,
1.63066E+12,748,-1,-1,-1,2468,d0,,
1.63066E+12,748,-1,-1,-1,2460,d0,,
1.63066E+12,756,-1,-1,-1,2452,d0,,
1.63066E+12,757,-1,-1,-1,2432,d0,,
1.63066E+12,757,-1,-1,-1,2460,d0,,
1.63066E+12,757,-1,-1,-1,2506,d0,,
1.63066E+12,787,-1,-1,-1,2434,d0,,
1.63066E+12,787,-1,-1,-1,2454,d0,,
1.63066E+12,787,-1,-1,-1,2434,d0,,
1.63066E+12,787,-1,-1,-1,2424,d0,,
1.63066E+12,787,-1,-1,-1,2454,d0,,
1.63066E+12,787,-1,-1,-1,2454,d0,,
1.63066E+12,787,-1,-1,-1,2516,d0,,
1.63066E+12,788,-1,-1,-1,2432,d0,,
1.63066E+12,788,-1,-1,-1,2468,d0,,
1.63066E+12,788,-1,-1,-1,2454,d0,,
1.63066E+12,788,-1,-1,-1,2438,d0,,
1.63066E+12,788,-1,-1,-1,2452,d0,,
1.63066E+12,788,-1,-1,-1,2454,d0,,
1.63066E+12,788,-1,-1,-1,2442,d0,,
1.63066E+12,788,-1,-1,-1,2432,d0,,
1.63066E+12,788,-1,-1,-1,2452,d0,,
1.63066E+12,788,-1,-1,-1,2444,d0,,
1.63066E+12,804,-1,-1,-1,2704,d0,,
1.63066E+12,804,-1,-1,-1,2460,d0,,
1.63066E+12,804,-1,-1,-1,2460,d0,,
1.63066E+12,804,-1,-1,-1,2448,d0,,
1.63066E+12,804,-1,-1,-1,2434,d0,,
1.63066E+12,804,-1,-1,-1,2458,d0,,
1.63066E+12,804,-1,-1,-1,2454,d0,,
1.63066E+12,804,-1,-1,-1,2422,d0,,
1.63066E+12,805,-1,-1,-1,2438,d0,,
1.63066E+12,835,-1,-1,-1,2458,d0,,
1.63066E+12,836,-1,-1,-1,2408,d0,,
1.63066E+12,836,-1,-1,-1,2416,d0,,
1.63066E+12,836,-1,-1,-1,2460,d0,,
1.63066E+12,836,-1,-1,-1,2432,d0,,
1.63066E+12,836,-1,-1,-1,2428,d0,,
1.63066E+12,836,-1,-1,-1,2680,d0,,
1.63066E+12,836,-1,-1,-1,2454,d0,,
1.63066E+12,836,-1,-1,-1,2424,d0,,
1.63066E+12,837,-1,-1,-1,2460,d0,,
1.63066E+12,837,-1,-1,-1,2464,d0,,
1.63066E+12,837,-1,-1,-1,2444,d0,,
1.63066E+12,837,-1,-1,-1,2688,d0,,
1.63066E+12,837,-1,-1,-1,2434,d0,,
1.63066E+12,837,-1,-1,-1,2458,d0,,
1.63066E+12,837,-1,-1,-1,2432,d0,,
1.63066E+12,837,-1,-1,-1,2434,d0,,
1.63066E+12,846,-1,-1,-1,2434,d0,,
1.63066E+12,846,-1,-1,-1,2432,d0,,
1.63066E+12,846,-1,-1,-1,2398,d0,,
1.63066E+12,874,-1,-1,-1,2448,d0,,
1.63066E+12,875,-1,-1,-1,2458,d0,,
1.63066E+12,875,-1,-1,-1,2442,d0,,
1.63066E+12,875,-1,-1,-1,2470,d0,,
1.63066E+12,875,-1,-1,-1,2458,d0,,
1.63066E+12,875,-1,-1,-1,2438,d0,,
1.63066E+12,875,-1,-1,-1,2432,d0,,
1.63066E+12,875,-1,-1,-1,2442,d0,,
1.63066E+12,875,-1,-1,-1,2366,d0,,
1.63066E+12,875,-1,-1,-1,2428,d0,,
1.63066E+12,875,-1,-1,-1,2442,d0,,
1.63066E+12,875,-1,-1,-1,2454,d0,,
1.63066E+12,875,-1,-1,-1,2434,d0,,
1.63066E+12,876,-1,-1,-1,2424,d0,,
1.63066E+12,876,-1,-1,-1,2470,d0,,
1.63066E+12,876,-1,-1,-1,2454,d0,,
1.63066E+12,876,-1,-1,-1,2428,d0,,
1.63066E+12,888,-1,-1,-1,2350,d0,,
1.63066E+12,888,-1,-1,-1,2442,d0,,
1.63066E+12,888,-1,-1,-1,2452,d0,,
1.63066E+12,888,-1,-1,-1,2434,d0,,
1.63066E+12,915,-1,-1,-1,2438,d0,,
1.63066E+12,915,-1,-1,-1,2444,d0,,
1.63066E+12,915,-1,-1,-1,2448,d0,,
1.63066E+12,915,-1,-1,-1,2460,d0,,
1.63066E+12,915,-1,-1,-1,2392,d0,,
1.63066E+12,915,-1,-1,-1,2434,d0,,
1.63066E+12,915,-1,-1,-1,2432,d0,,
1.63066E+12,915,-1,-1,-1,2452,d0,,
1.63066E+12,915,-1,-1,-1,2438,d0,,
1.63066E+12,915,-1,-1,-1,2424,d0,,
1.63066E+12,915,-1,-1,-1,2428,d0,,
1.63066E+12,915,-1,-1,-1,2484,d0,,
1.63066E+12,916,-1,-1,-1,2458,d0,,
1.63066E+12,916,-1,-1,-1,2422,d0,,
1.63066E+12,916,-1,-1,-1,2746,d0,,
1.63066E+12,916,-1,-1,-1,2474,d0,,
1.63066E+12,916,-1,-1,-1,2428,d0,,
1.63066E+12,926,-1,-1,-1,2428,d0,,
1.63066E+12,926,-1,-1,-1,2442,d0,,
1.63066E+12,926,-1,-1,-1,2428,d0,,
1.63066E+12,926,-1,-1,-1,2452,d0,,
1.63066E+12,955,-1,-1,-1,2424,d0,,
1.63066E+12,955,-1,-1,-1,2432,d0,,
1.63066E+12,955,-1,-1,-1,2432,d0,,
1.63066E+12,955,-1,-1,-1,2484,d0,,
1.63066E+12,955,-1,-1,-1,2454,d0,,
1.63066E+12,955,-1,-1,-1,2434,d0,,
1.63066E+12,956,-1,-1,-1,2442,d0,,
1.63066E+12,956,-1,-1,-1,2464,d0,,
1.63066E+12,956,-1,-1,-1,2438,d0,,
1.63066E+12,956,-1,-1,-1,2366,d0,,
1.63066E+12,956,-1,-1,-1,2460,d0,,
1.63066E+12,956,-1,-1,-1,2448,d0,,
1.63066E+12,958,-1,-1,-1,2448,d0,,
1.63066E+12,958,-1,-1,-1,2444,d0,,
1.63066E+12,959,-1,-1,-1,2674,d0,,
1.63066E+12,959,-1,-1,-1,2432,d0,,
1.63066E+12,959,-1,-1,-1,2442,d0,,
1.63066E+12,971,-1,-1,-1,2438,d0,,
1.63066E+12,971,-1,-1,-1,2366,d0,,
1.63066E+12,972,-1,-1,-1,2428,d0,,
1.63066E+12,972,-1,-1,-1,2444,d0,,
1.63066E+12,2,-1,-1,-1,2474,d0,,
1.63066E+12,2,-1,-1,-1,2408,d0,,
1.63066E+12,2,-1,-1,-1,2434,d0,,
1.63066E+12,2,-1,-1,-1,2578,d0,,
1.63066E+12,3,-1,-1,-1,2458,d0,,
1.63066E+12,3,-1,-1,-1,2442,d0,,
1.63066E+12,3,-1,-1,-1,2448,d0,,
1.63066E+12,3,-1,-1,-1,2458,d0,,
1.63066E+12,3,-1,-1,-1,2442,d0,,
1.63066E+12,3,-1,-1,-1,2428,d0,,
1.63066E+12,3,-1,-1,-1,2468,d0,,
1.63066E+12,3,-1,-1,-1,2458,d0,,
1.63066E+12,3,-1,-1,-1,2448,d0,,
1.63066E+12,3,-1,-1,-1,2434,d0,,
1.63066E+12,3,-1,-1,-1,2468,d0,,
1.63066E+12,3,-1,-1,-1,2578,d0,,
1.63066E+12,3,-1,-1,-1,2418,d0,,
1.63066E+12,18,-1,-1,-1,2454,d0,,
1.63066E+12,18,-1,-1,-1,2438,d0,,
1.63066E+12,18,-1,-1,-1,2412,d0,,
1.63066E+12,18,-1,-1,-1,2438,d0,,
1.63066E+12,18,-1,-1,-1,2726,d0,,
1.63066E+12,18,-1,-1,-1,2444,d0,,
1.63066E+12,18,-1,-1,-1,2432,d0,,
1.63066E+12,19,-1,-1,-1,2608,d0,,
1.63066E+12,19,-1,-1,-1,2614,d0,,
1.63066E+12,46,-1,-1,-1,2448,d0,,
1.63066E+12,46,-1,-1,-1,2418,d0,,
1.63066E+12,47,-1,-1,-1,2434,d0,,
1.63066E+12,47,-1,-1,-1,2428,d0,,
1.63066E+12,48,-1,-1,-1,2438,d0,,
1.63066E+12,48,-1,-1,-1,2428,d0,,
1.63066E+12,49,-1,-1,-1,2448,d0,,
1.63066E+12,49,-1,-1,-1,2432,d0,,
1.63066E+12,49,-1,-1,-1,2464,d0,,
1.63066E+12,49,-1,-1,-1,2464,d0,,
1.63066E+12,49,-1,-1,-1,2432,d0,,
1.63066E+12,49,-1,-1,-1,2442,d0,,
1.63066E+12,49,-1,-1,-1,2452,d0,,
1.63066E+12,49,-1,-1,-1,2434,d0,,
1.63066E+12,49,-1,-1,-1,2366,d0,,
1.63066E+12,49,-1,-1,-1,2454,d0,,
1.63066E+12,49,-1,-1,-1,2452,d0,,
1.63066E+12,58,-1,-1,-1,2432,d0,,
1.63066E+12,58,-1,-1,-1,2432,d0,,
1.63066E+12,58,-1,-1,-1,2458,d0,,
1.63066E+12,83,-1,-1,-1,2458,d0,,
1.63066E+12,83,-1,-1,-1,2506,d0,,
1.63066E+12,83,-1,-1,-1,2360,d0,,
1.63066E+12,83,-1,-1,-1,2442,d0,,
1.63066E+12,83,-1,-1,-1,2428,d0,,
1.63066E+12,83,-1,-1,-1,2452,d0,,
1.63066E+12,83,-1,-1,-1,2444,d0,,
1.63066E+12,83,-1,-1,-1,2444,d0,,
1.63066E+12,83,-1,-1,-1,2454,d0,,
1.63066E+12,83,-1,-1,-1,2454,d0,,
1.63066E+12,83,-1,-1,-1,2424,d0,,
1.63066E+12,83,-1,-1,-1,2680,d0,,
1.63066E+12,84,-1,-1,-1,2452,d0,,
1.63066E+12,85,-1,-1,-1,2454,d0,,
1.63066E+12,85,-1,-1,-1,2432,d0,,
1.63066E+12,85,-1,-1,-1,2424,d0,,
1.63066E+12,85,-1,-1,-1,2454,d0,,
1.63066E+12,99,-1,-1,-1,2444,d0,,
1.63066E+12,99,-1,-1,-1,2416,d0,,
1.63066E+12,100,-1,-1,-1,2452,d0,,
1.63066E+12,100,-1,-1,-1,2392,d0,,
1.63066E+12,128,-1,-1,-1,2434,d0,,
1.63066E+12,128,-1,-1,-1,2444,d0,,
1.63066E+12,128,-1,-1,-1,2454,d0,,
1.63066E+12,128,-1,-1,-1,2424,d0,,
1.63066E+12,129,-1,-1,-1,2432,d0,,
1.63066E+12,129,-1,-1,-1,2452,d0,,
1.63066E+12,129,-1,-1,-1,2442,d0,,
1.63066E+12,129,-1,-1,-1,2422,d0,,
1.63066E+12,129,-1,-1,-1,2470,d0,,
1.63066E+12,129,-1,-1,-1,2452,d0,,
1.63066E+12,129,-1,-1,-1,2428,d0,,
1.63066E+12,130,-1,-1,-1,2700,d0,,
1.63066E+12,130,-1,-1,-1,2458,d0,,
1.63066E+12,130,-1,-1,-1,2514,d0,,
1.63066E+12,130,-1,-1,-1,2424,d0,,
1.63066E+12,130,-1,-1,-1,2438,d0,,
1.63066E+12,130,-1,-1,-1,2432,d0,,
1.63066E+12,151,-1,-1,-1,2448,d0,,
1.63066E+12,151,-1,-1,-1,2434,d0,,
1.63066E+12,151,-1,-1,-1,2464,d0,,
1.63066E+12,151,-1,-1,-1,2428,d0,,
1.63066E+12,151,-1,-1,-1,2444,d0,,
1.63066E+12,151,-1,-1,-1,2448,d0,,
1.63066E+12,151,-1,-1,-1,2448,d0,,
1.63066E+12,151,-1,-1,-1,2422,d0,,
1.63066E+12,151,-1,-1,-1,2382,d0,,
1.63066E+12,177,-1,-1,-1,2458,d0,,
1.63066E+12,177,-1,-1,-1,2444,d0,,
1.63066E+12,177,-1,-1,-1,2432,d0,,
1.63066E+12,177,-1,-1,-1,2460,d0,,
1.63066E+12,177,-1,-1,-1,2452,d0,,
1.63066E+12,177,-1,-1,-1,2422,d0,,
1.63066E+12,177,-1,-1,-1,2654,d0,,
1.63066E+12,177,-1,-1,-1,2392,d0,,
1.63066E+12,178,-1,-1,-1,2438,d0,,
1.63066E+12,178,-1,-1,-1,2422,d0,,
1.63066E+12,178,-1,-1,-1,2464,d0,,
1.63066E+12,178,-1,-1,-1,2458,d0,,
1.63066E+12,178,-1,-1,-1,2428,d0,,
1.63066E+12,178,-1,-1,-1,2578,d0,,
1.63066E+12,179,-1,-1,-1,2460,d0,,
1.63066E+12,179,-1,-1,-1,2454,d0,,
1.63066E+12,179,-1,-1,-1,2452,d0,,
1.63066E+12,193,-1,-1,-1,2848,d0,,
1.63066E+12,194,-1,-1,-1,2452,d0,,
1.63066E+12,194,-1,-1,-1,2422,d0,,
1.63066E+12,194,-1,-1,-1,2442,d0,,
1.63066E+12,194,-1,-1,-1,2468,d0,,
1.63066E+12,194,-1,-1,-1,2438,d0,,
1.63066E+12,194,-1,-1,-1,2422,d0,,
1.63066E+12,194,-1,-1,-1,2474,d0,,
1.63066E+12,195,-1,-1,-1,2480,d0,,
1.63066E+12,195,-1,-1,-1,2434,d0,,
1.63066E+12,229,-1,-1,-1,2444,d0,,
1.63066E+12,229,-1,-1,-1,2506,d0,,
1.63066E+12,229,-1,-1,-1,2464,d0,,
1.63066E+12,229,-1,-1,-1,2454,d0,,
1.63066E+12,230,-1,-1,-1,2454,d0,,
1.63066E+12,230,-1,-1,-1,2460,d0,,
1.63066E+12,230,-1,-1,-1,2424,d0,,
1.63066E+12,230,-1,-1,-1,2460,d0,,
1.63066E+12,230,-1,-1,-1,2484,d0,,
1.63066E+12,230,-1,-1,-1,2434,d0,,
1.63066E+12,231,-1,-1,-1,2432,d0,,
1.63066E+12,231,-1,-1,-1,2454,d0,,
1.63066E+12,231,-1,-1,-1,2644,d0,,
1.63066E+12,231,-1,-1,-1,2434,d0,,
1.63066E+12,231,-1,-1,-1,2438,d0,,
1.63066E+12,231,-1,-1,-1,2432,d0,,
1.63066E+12,231,-1,-1,-1,2434,d0,,
1.63066E+12,242,-1,-1,-1,2418,d0,,
1.63066E+12,243,-1,-1,-1,2460,d0,,
1.63066E+12,243,-1,-1,-1,2428,d0,,
1.63066E+12,243,-1,-1,-1,2422,d0,,
1.63066E+12,243,-1,-1,-1,2438,d0,,
1.63066E+12,244,-1,-1,-1,2642,d0,,
1.63066E+12,244,-1,-1,-1,2438,d0,,
1.63066E+12,244,-1,-1,-1,2362,d0,,
1.63066E+12,274,-1,-1,-1,2454,d0,,
1.63066E+12,274,-1,-1,-1,2428,d0,,
1.63066E+12,275,-1,-1,-1,2468,d0,,
1.63066E+12,274,-1,-1,-1,2418,d0,,
1.63066E+12,275,-1,-1,-1,2448,d0,,
1.63066E+12,275,-1,-1,-1,2438,d0,,
1.63066E+12,275,-1,-1,-1,2444,d0,,
1.63066E+12,275,-1,-1,-1,2406,d0,,
1.63066E+12,275,-1,-1,-1,2592,d0,,
1.63066E+12,276,-1,-1,-1,2428,d0,,
1.63066E+12,276,-1,-1,-1,2478,d0,,
1.63066E+12,276,-1,-1,-1,2458,d0,,
1.63066E+12,276,-1,-1,-1,2444,d0,,
1.63066E+12,276,-1,-1,-1,2444,d0,,
1.63066E+12,276,-1,-1,-1,2458,d0,,
1.63066E+12,276,-1,-1,-1,2470,d0,,
1.63066E+12,276,-1,-1,-1,2438,d0,,
1.63066E+12,288,-1,-1,-1,2444,d0,,
1.63066E+12,288,-1,-1,-1,2452,d0,,
1.63066E+12,288,-1,-1,-1,2432,d0,,
1.63066E+12,289,-1,-1,-1,2442,d0,,
1.63066E+12,323,-1,-1,-1,2444,d0,,
1.63066E+12,323,-1,-1,-1,2452,d0,,
1.63066E+12,324,-1,-1,-1,2424,d0,,
1.63066E+12,324,-1,-1,-1,2460,d0,,
1.63066E+12,324,-1,-1,-1,2434,d0,,
1.63066E+12,324,-1,-1,-1,2434,d0,,
1.63066E+12,324,-1,-1,-1,2444,d0,,
1.63066E+12,324,-1,-1,-1,2448,d0,,
1.63066E+12,324,-1,-1,-1,2516,d0,,
1.63066E+12,324,-1,-1,-1,2464,d0,,
1.63066E+12,324,-1,-1,-1,2434,d0,,
1.63066E+12,325,-1,-1,-1,2844,d0,,
1.63066E+12,325,-1,-1,-1,2422,d0,,
1.63066E+12,325,-1,-1,-1,2470,d0,,
1.63066E+12,325,-1,-1,-1,2452,d0,,
1.63066E+12,325,-1,-1,-1,2432,d0,,
1.63066E+12,325,-1,-1,-1,2434,d0,,
1.63066E+12,337,-1,-1,-1,2454,d0,,
1.63066E+12,337,-1,-1,-1,2434,d0,,
1.63066E+12,338,-1,-1,-1,2644,d0,,
1.63066E+12,338,-1,-1,-1,2454,d0,,
1.63066E+12,338,-1,-1,-1,2432,d0,,
1.63066E+12,338,-1,-1,-1,2428,d0,,
1.63066E+12,338,-1,-1,-1,2438,d0,,
1.63066E+12,338,-1,-1,-1,2500,d0,,
1.63066E+12,338,-1,-1,-1,2464,d0,,
1.63066E+12,368,-1,-1,-1,2422,d0,,
1.63066E+12,368,-1,-1,-1,2468,d0,,
1.63066E+12,369,-1,-1,-1,2454,d0,,
1.63066E+12,369,-1,-1,-1,2422,d0,,
1.63066E+12,369,-1,-1,-1,2438,d0,,
1.63066E+12,369,-1,-1,-1,2454,d0,,
1.63066E+12,370,-1,-1,-1,2442,d0,,
1.63066E+12,370,-1,-1,-1,2424,d0,,
1.63066E+12,370,-1,-1,-1,2460,d0,,
1.63066E+12,370,-1,-1,-1,2470,d0,,
1.63066E+12,371,-1,-1,-1,2428,d0,,
1.63066E+12,371,-1,-1,-1,2432,d0,,
1.63066E+12,371,-1,-1,-1,2458,d0,,
1.63066E+12,371,-1,-1,-1,2488,d0,,
1.63066E+12,371,-1,-1,-1,2452,d0,,
1.63066E+12,371,-1,-1,-1,2542,d0,,
1.63066E+12,371,-1,-1,-1,2454,d0,,
1.63066E+12,383,-1,-1,-1,2458,d0,,
1.63066E+12,383,-1,-1,-1,2398,d0,,
1.63066E+12,383,-1,-1,-1,2678,d0,,
1.63066E+12,383,-1,-1,-1,2458,d0,,
1.63066E+12,383,-1,-1,-1,2448,d0,,
1.63066E+12,383,-1,-1,-1,2448,d0,,
1.63066E+12,384,-1,-1,-1,2454,d0,,
1.63066E+12,384,-1,-1,-1,2438,d0,,
1.63066E+12,384,-1,-1,-1,2424,d0,,
1.63066E+12,414,-1,-1,-1,2464,d0,,
1.63066E+12,415,-1,-1,-1,2448,d0,,
1.63066E+12,415,-1,-1,-1,2408,d0,,
1.63066E+12,415,-1,-1,-1,2460,d0,,
1.63066E+12,415,-1,-1,-1,2386,d0,,
1.63066E+12,415,-1,-1,-1,2434,d0,,
1.63066E+12,415,-1,-1,-1,2434,d0,,
1.63066E+12,415,-1,-1,-1,2458,d0,,
1.63066E+12,415,-1,-1,-1,2434,d0,,
1.63066E+12,415,-1,-1,-1,2424,d0,,
1.63066E+12,416,-1,-1,-1,2432,d0,,
1.63066E+12,416,-1,-1,-1,2454,d0,,
1.63066E+12,416,-1,-1,-1,2424,d0,,
1.63066E+12,416,-1,-1,-1,2428,d0,,
1.63066E+12,416,-1,-1,-1,2460,d0,,
1.63066E+12,416,-1,-1,-1,2454,d0,,
1.63066E+12,416,-1,-1,-1,2438,d0,,
1.63066E+12,441,-1,-1,-1,2434,d0,,
1.63066E+12,441,-1,-1,-1,2416,d0,,
1.63066E+12,441,-1,-1,-1,2438,d0,,
1.63066E+12,441,-1,-1,-1,2688,d0,,
1.63066E+12,442,-1,-1,-1,2452,d0,,
1.63066E+12,442,-1,-1,-1,2444,d0,,
1.63066E+12,442,-1,-1,-1,2428,d0,,
1.63066E+12,442,-1,-1,-1,2474,d0,,
1.63066E+12,442,-1,-1,-1,2490,d0,,
1.63066E+12,442,-1,-1,-1,2428,d0,,
1.63066E+12,442,-1,-1,-1,2434,d0,,
1.63066E+12,442,-1,-1,-1,2458,d0,,
1.63066E+12,473,-1,-1,-1,2438,d0,,
1.63066E+12,474,-1,-1,-1,2458,d0,,
1.63066E+12,474,-1,-1,-1,2458,d0,,
1.63066E+12,474,-1,-1,-1,2452,d0,,
1.63066E+12,474,-1,-1,-1,2460,d0,,
1.63066E+12,474,-1,-1,-1,2422,d0,,
1.63066E+12,474,-1,-1,-1,2432,d0,,
1.63066E+12,474,-1,-1,-1,2468,d0,,
1.63066E+12,474,-1,-1,-1,2366,d0,,
1.63066E+12,474,-1,-1,-1,2470,d0,,
1.63066E+12,475,-1,-1,-1,2458,d0,,
1.63066E+12,475,-1,-1,-1,2704,d0,,
1.63066E+12,475,-1,-1,-1,2432,d0,,
1.63066E+12,475,-1,-1,-1,2434,d0,,
1.63066E+12,475,-1,-1,-1,2468,d0,,
1.63066E+12,475,-1,-1,-1,2700,d0,,
1.63066E+12,475,-1,-1,-1,2438,d0,,
1.63066E+12,484,-1,-1,-1,2340,d0,,
1.63066E+12,484,-1,-1,-1,2452,d0,,
1.63066E+12,484,-1,-1,-1,2470,d0,,
1.63066E+12,484,-1,-1,-1,2432,d0,,
1.63066E+12,513,-1,-1,-1,2470,d0,,
1.63066E+12,513,-1,-1,-1,2448,d0,,
1.63066E+12,513,-1,-1,-1,2424,d0,,
1.63066E+12,514,-1,-1,-1,2444,d0,,
1.63066E+12,514,-1,-1,-1,2370,d0,,
1.63066E+12,514,-1,-1,-1,2458,d0,,
1.63066E+12,514,-1,-1,-1,2434,d0,,
1.63066E+12,514,-1,-1,-1,2864,d0,,
1.63066E+12,514,-1,-1,-1,2742,d0,,
1.63066E+12,514,-1,-1,-1,2726,d0,,
